x	y	z	w	concentration
0.601583	-0.661772	0.998611	0.0526809	38
0.578372	-0.659053	0.997767	0.0667927	90
0.553317	-0.655623	0.997726	0.0674022	90
0.5363	-0.648139	0.997609	0.0691098	90
0.517332	-0.64505	0.997475	0.0710192	90
0.497284	-0.642148	0.997311	0.0732822	90
0.478043	-0.639328	0.997469	0.0711063	90
0.461673	-0.635514	0.997527	0.0702787	90
0.4485	-0.631282	0.997454	0.0713163	90
0.432809	-0.628944	0.996918	0.0784521	90
0.414913	-0.626076	0.996863	0.079148	90
0.394814	-0.62294	0.997277	0.0737533	92
0.371658	-0.619484	0.997199	0.0747977	92
0.348769	-0.615973	0.997006	0.077321	92
0.325573	-0.612219	0.996142	0.0877572	92
0.301858	-0.607725	0.995048	0.0993996	92
0.27859	-0.602947	0.994477	0.104955	92
0.260715	-0.598856	0.99217	0.124893	92
0.244646	-0.594409	0.988836	0.149011	92
0.231548	-0.590149	0.986055	0.166418	92
0.219662	-0.585898	0.984535	0.175188	92
0.207866	-0.581525	0.983902	0.178709	114
0.196486	-0.577138	0.981075	0.193628	114
0.185899	-0.572613	0.97762	0.21038	114
0.175809	-0.56317	0.973077	0.23048	114
0.168416	-0.559363	0.970168	0.242435	114
0.163108	-0.556448	0.965289	0.261184	114
0.157465	-0.552927	0.956812	0.290707	114
0.150739	-0.548258	0.951539	0.307528	114
0.145261	-0.544262	0.949424	0.313998	114
0.141782	-0.541651	0.947989	0.318303	114
0.141169	-0.541189	0.949943	0.312423	110
0.145186	-0.538385	0.952727	0.303827	110
0.145149	-0.537922	0.956248	0.292559	110
0.145543	-0.538176	0.961616	0.274399	110
0.145652	-0.538244	0.964321	0.264735	110
0.145432	-0.538113	0.969097	0.246681	110
0.145204	-0.537997	0.973234	0.229816	110
0.144835	-0.53812	0.976093	0.217354	110
0.144602	-0.538013	0.978442	0.206523	110
0.144485	-0.537962	0.981095	0.193527	110
0.144047	-0.537793	0.984153	0.17732	126
0.144007	-0.537779	0.985737	0.168295	126
0.144088	-0.537807	0.987293	0.158911	126
0.144128	-0.53782	0.988838	0.148995	126
0.144005	-0.537784	0.990715	0.135952	126
0.143717	-0.537706	0.991875	0.127215	126
0.143635	-0.537684	0.993425	0.114481	126
0.143468	-0.53765	0.995136	0.0985152	126
0.143043	-0.533111	0.995993	0.0894365	126
0.142986	-0.531144	0.996862	0.0791568	126
0.142985	-0.531145	0.997916	0.0645341	124
0.142731	-0.531116	0.998537	0.0540806	124
0.142307	-0.531072	0.999115	0.0420518	124
0.142605	-0.531093	0.999568	0.0294064	124
0.14252	-0.531089	0.999864	0.0164944	124
0.142562	-0.53109	0.999875	0.0157964	124
0.142562	-0.53109	0.999872	0.0159709	124
0.143342	-0.532762	0.999878	0.015602	124
0.143426	-0.53294	0.999878	0.0156498	124
0.143426	-0.53294	0.999878	0.0156498	124
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	123
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	125
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	118
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	106
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	104
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	103
0.143426	-0.53294	0.999878	0.0156498	101
0.143426	-0.53294	0.999878	0.0156498	101
0.143426	-0.53294	0.999878	0.0156498	101
0.143426	-0.53294	0.999878	0.0156498	101
0.143426	-0.53294	0.999878	0.0156498	101
0.143426	-0.53294	0.999878	0.0156498	101
0.143255	-0.532935	0.999878	0.0156498	101
0.129871	-0.532522	0.999893	0.0146027	101
0.109281	-0.531939	0.999909	0.0134683	101
0.0860043	-0.531325	0.999917	0.0128575	101
0.0561603	-0.530629	0.999955	0.00945433	104
0.0219633	-0.530037	0.999968	0.00797086	104
-0.0135153	-0.529587	0.99999	0.00456754	104
-0.0536006	-0.529188	0.999986	0.00526566	104
-0.0939423	-0.528853	0.999998	0.00221136	104
-0.134797	-0.528832	0.999994	-0.00337369	104
-0.176204	-0.529242	0.999978	-0.00668977	104
-0.217737	-0.529848	0.999973	-0.00738789	104
-0.256626	-0.530404	0.999975	-0.00712609	104
-0.293468	-0.530966	0.999953	-0.00965673	104
-0.32971	-0.531696	0.999945	-0.0104421	96
-0.365695	-0.532461	0.999942	-0.0107911	96
-0.398823	-0.533182	0.999938	-0.0111402	96
-0.42385	-0.533749	0.99993	-0.0118383	96
-0.446702	-0.534285	0.999937	-0.0112274	96
-0.461877	-0.532702	0.999924	-0.0123126	96
-0.473346	-0.53297	0.999938	-0.0111782	96
-0.487373	-0.533281	0.999939	-0.0110037	96
-0.507028	-0.533714	0.999936	-0.0113527	96
-0.523911	-0.534125	0.999913	-0.0131852	96
-0.538106	-0.534531	0.999871	-0.0160647	105
-0.551149	-0.534944	0.999887	-0.0150176	105
-0.563554	-0.535304	0.999913	-0.0131852	105
-0.573089	-0.532412	0.999944	-0.0106123	105
-0.591124	-0.53282	0.999931	-0.0117467	105
-0.616405	-0.533436	0.999926	-0.012183	105
-0.640963	-0.534021	0.999924	-0.0123575	105
-0.666117	-0.534624	0.999939	-0.0110486	105
-0.685303	-0.535022	0.999959	-0.00904154	105
-0.703298	-0.535292	0.999986	-0.00528918	105
-0.718053	-0.535402	1	-0.000838619	106
-0.736561	-0.535414	1	-0.00057682	106
-0.75234	-0.53542	1	0.000295845	106
-0.766285	-0.535377	0.999995	0.00317563	106
-0.778055	-0.53528	0.999983	0.0057936	106
-0.789569	-0.535144	0.999981	0.00622992	106
-0.800528	-0.53501	0.999989	0.00465915	106
-0.811445	-0.534987	0.99999	-0.0045038	106
-0.823257	-0.535137	0.999963	-0.00860523	106
-0.834215	-0.535343	0.99995	-0.0100014	106
-0.843512	-0.530773	0.999941	-0.0108417	104
-0.854519	-0.5309	0.999955	-0.00952103	104
-0.858782	-0.530978	0.999995	-0.00323798	104
-0.85891	-0.530979	1	7.81353e-05	104
-0.859593	-0.530978	1	0.000776267	104
-0.859422	-0.530979	0.999995	0.00313246	104
-0.859252	-0.53098	0.999996	0.00287066	104
-0.859252	-0.53098	0.999997	0.00234706	104
-0.859337	-0.53098	0.999995	0.00313246	104
-0.859379	-0.530979	0.999998	0.00217253	104
-0.859379	-0.530979	0.999997	0.00234706	112
-0.859379	-0.530979	0.999996	0.00269613	112
-0.859379	-0.530979	0.999996	0.00269613	112
-0.859379	-0.530979	0.999995	0.00321972	112
-0.859379	-0.530979	0.999996	0.00269613	112
-0.859379	-0.530979	0.999997	0.00243433	112
-0.859379	-0.530979	0.999997	0.00243433	112
-0.859379	-0.530979	0.999996	0.00269613	112
-0.859379	-0.530979	0.999996	0.00287066	112
-0.859379	-0.530979	0.999995	0.00313246	112
-0.859379	-0.530979	0.999997	0.00243433	112
-0.859379	-0.530979	0.999997	0.00260886	114
-0.859379	-0.530979	0.999997	0.00225979	114
-0.859379	-0.530979	0.999998	0.00191073	114
-0.859379	-0.530979	0.999998	0.001998	114
-0.859379	-0.530979	0.999997	0.00243433	114
-0.859379	-0.530979	0.999998	0.001998	114
-0.859379	-0.530979	0.999998	0.001998	114
-0.859379	-0.530979	0.999998	0.001998	114
-0.859379	-0.530979	0.999998	0.001998	114
-0.859379	-0.530979	0.999999	0.00156166	114
-0.859379	-0.530979	0.999998	0.0017362	113
-0.859379	-0.530979	0.999999	0.00164893	113
-0.859379	-0.530979	0.999999	0.0014744	113
-0.859379	-0.530979	0.999998	0.0017362	113
-0.859379	-0.530979	0.999998	0.0017362	113
-0.859379	-0.530979	0.999998	0.0017362	113
-0.859379	-0.530979	0.999998	0.0017362	113
-0.859379	-0.530979	0.999998	0.0017362	113
-0.859379	-0.530979	0.999998	0.0017362	113
-0.859379	-0.530979	0.999998	0.0017362	113
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	111
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	116
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	114
-0.859379	-0.530979	0.999998	0.0017362	112
-0.859379	-0.530979	0.999998	0.0017362	112
-0.859379	-0.530979	0.999998	0.0017362	112
-0.859379	-0.530979	0.999998	0.0017362	112
-0.859379	-0.530979	0.999998	0.0017362	112
-0.859379	-0.530979	0.999998	0.0017362	112
-0.865094	-0.53096	0.999998	0.0017362	112
-0.881513	-0.530914	1	0.0009508	112
-0.906077	-0.530903	1	-0.000881796	112
-0.936526	-0.531003	0.999996	-0.00280165	112
-0.971623	-0.531262	0.999988	-0.00489603	113
-1.00783	-0.53164	0.999983	-0.00585595	113
-1.04825	-0.532161	0.999975	-0.00707766	113
-1.08876	-0.532764	0.999966	-0.00821209	113
-1.13004	-0.533458	0.999966	-0.00829935	113
-1.17093	-0.534158	0.999959	-0.00908472	113
-1.21165	-0.53498	0.999928	-0.0119644	113
-1.25014	-0.535979	0.999892	-0.0146694	113
-1.28245	-0.536989	0.999879	-0.0155419	113
-1.30875	-0.537765	0.999907	-0.0136223	113
-1.35002	-0.538806	0.999929	-0.0118771	130
-1.38112	-0.539571	0.999906	-0.0137091	130
-1.40396	-0.540141	0.999873	-0.0159157	130
-1.42076	-0.540693	0.999865	-0.0164392	130
-1.43853	-0.541273	0.999869	-0.0161774	130
-1.45289	-0.541726	0.999891	-0.0147813	130
-1.46773	-0.542168	0.999869	-0.0161774	130
-1.47638	-0.542449	0.999872	-0.0160029	130
-1.48661	-0.542772	0.999883	-0.0153049	130
-1.49722	-0.543098	0.999888	-0.0149558	130
-1.51051	-0.53476	0.99994	-0.0109314	154
-1.52116	-0.534997	0.999933	-0.0115422	154
-1.53195	-0.535247	0.999926	-0.0121531	154
-1.54427	-0.535567	0.999893	-0.0145963	154
-1.5597	-0.536064	0.999828	-0.0185227	154
-1.57713	-0.536739	0.999798	-0.0200932	154
-1.60299	-0.537842	0.999736	-0.0229724	154
-1.63039	-0.539105	0.999746	-0.0225362	154
-1.65573	-0.540253	0.999744	-0.0226234	154
-1.67959	-0.541249	0.999843	-0.0177375	154
-1.70048	-0.541921	0.999915	-0.0130256	169
-1.71911	-0.542355	0.999949	-0.0100588	169
-1.73459	-0.54261	0.99999	-0.00447389	169
-1.74858	-0.542607	0.999957	0.00931407	169
-1.76081	-0.542268	0.999797	0.0201339	169
-1.77291	-0.541695	0.999581	0.0289451	169
-1.78483	-0.540928	0.99941	0.0343529	169
-1.79763	-0.537038	0.999378	0.0352599	169
-1.80949	-0.536189	0.999302	0.0373529	169
-1.82093	-0.535297	0.99919	0.0402306	169
-1.83249	-0.534368	0.999292	0.0376146	150
-1.84058	-0.533793	0.999577	0.0290672	150
-1.841	-0.533769	0.999671	0.0256651	150
-1.84143	-0.533747	0.999673	0.0255779	150
-1.84143	-0.533747	0.999697	0.0246182	150
-1.84139	-0.533749	0.999693	0.0247927	150
-1.84113	-0.533762	0.999679	0.0253162	150
-1.84113	-0.533762	0.999675	0.0254906	150
-1.84113	-0.533762	0.999714	0.0239203	150
-1.84117	-0.53376	0.999724	0.0234841	150
-1.84147	-0.533746	0.999738	0.0228734	153
-1.84147	-0.533746	0.999738	0.0228734	153
-1.84147	-0.533746	0.99975	0.0223499	153
-1.84147	-0.533746	0.999734	0.0230479	153
-1.84147	-0.533746	0.999732	0.0231351	153
-1.84147	-0.533746	0.999738	0.0228734	153
-1.84147	-0.533746	0.999736	0.0229606	153
-1.84147	-0.533746	0.99974	0.0227862	153
-1.84147	-0.533746	0.99974	0.0227862	153
-1.84147	-0.533746	0.99974	0.0227862	153
-1.84147	-0.533746	0.99974	0.0227862	154
-1.84147	-0.533746	0.99974	0.0227862	154
-1.84147	-0.533746	0.999746	0.0225244	154
-1.84147	-0.533746	0.999736	0.0229606	154
-1.84147	-0.533746	0.99973	0.0232224	154
-1.84147	-0.533746	0.999722	0.0235713	154
-1.84147	-0.533746	0.999718	0.0237458	154
-1.84147	-0.533746	0.999716	0.0238331	154
-1.84147	-0.533746	0.999716	0.0238331	154
-1.84147	-0.533746	0.999716	0.0238331	154
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	165
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	220
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	226
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	216
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	211
-1.84147	-0.533746	0.999716	0.0238331	221
-1.84147	-0.533746	0.999716	0.0238331	221
-1.84147	-0.533746	0.999716	0.0238331	221
-1.84147	-0.533746	0.999716	0.0238331	221
-1.84147	-0.533746	0.999716	0.0238331	221
-1.84147	-0.533746	0.999718	0.0237458	221
-1.84194	-0.533724	0.999716	0.0238331	221
-1.84215	-0.533714	0.999824	0.0187728	221
-1.84262	-0.533698	0.999937	0.0112687	221
-1.84279	-0.533695	0.99998	0.00638199	221
-1.84279	-0.533694	0.99998	-0.00627156	211
-1.84288	-0.533697	0.99984	-0.0178771	211
-1.84292	-0.533698	0.999606	-0.0280845	211
-1.84288	-0.533695	0.999223	-0.0394226	211
-1.84313	-0.533722	0.998302	-0.0582494	211
-1.84343	-0.533759	0.99754	-0.0700931	211
-1.84322	-0.533724	0.996127	-0.0879266	211
-1.84322	-0.533726	0.993603	-0.112932	211
-1.84326	-0.533738	0.990832	-0.135099	211
-1.84354	-0.53382	0.987989	-0.154527	211
-1.84379	-0.533906	0.983368	-0.181623	204
-1.84505	-0.534431	0.978493	-0.206278	204
-1.84986	-0.536708	0.972413	-0.233264	204
-1.85597	-0.540025	0.965088	-0.261925	204
-1.86328	-0.544582	0.955101	-0.29628	204
-1.87094	-0.550216	0.942091	-0.335358	204
-1.88053	-0.558551	0.927482	-0.373868	204
-1.89111	-0.568366	0.906494	-0.422219	204
-1.9054	-0.58189	0.88415	-0.467203	204
-1.92066	-0.605989	0.867263	-0.49785	204
-1.937	-0.634859	-0.861914	0.507055	192
-1.95355	-0.665183	-0.854614	0.519264	192
-1.97654	-0.704079	-0.835358	0.549707	192
-1.99163	-0.74089	-0.824848	0.565354	192
-2.00567	-0.778483	-0.815917	0.57817	192
-2.01697	-0.815182	-0.79497	0.606648	192
-2.02646	-0.854909	-0.771041	0.636785	192
-2.03262	-0.898259	-0.752444	0.658656	192
-2.0367	-0.935154	-0.735189	0.677862	192
-2.03926	-0.973577	-0.722403	0.691472	192
-2.04037	-1.0151	-0.705312	0.708897	189
-2.04111	-1.0531	-0.687847	0.725856	189
-2.03948	-1.07923	-0.677196	0.735803	189
-2.03714	-1.1033	-0.666401	0.745593	189
-2.03449	-1.12604	-0.66275	0.748841	189
-2.03713	-1.14345	-0.652557	0.75774	189
-2.03641	-1.15283	-0.644889	0.764276	189
-2.03415	-1.16516	-0.633481	0.773759	189
-2.02972	-1.18567	-0.621864	0.783125	189
-2.02462	-1.20722	-0.612113	0.79077	189
-2.01965	-1.22624	-0.609418	0.792849	145
-2.01364	-1.24807	-0.599896	0.800078	145
-2.00591	-1.27327	-0.587749	0.809043	145
-1.99753	-1.29835	-0.577251	0.816567	145
-1.98826	-1.32365	-0.566657	0.823954	145
-1.97905	-1.34735	-0.557784	0.829986	145
-1.97132	-1.36608	-0.552049	0.833812	145
-1.96303	-1.38521	-0.544386	0.838835	145
-1.954	-1.40509	-0.539398	0.842051	145
-1.94614	-1.42218	-0.539472	0.842004	145
-1.93955	-1.43642	-0.535719	0.844396	108
-1.93324	-1.44971	-0.533285	0.845936	108
-1.92757	-1.46151	-0.530477	0.847699	108
-1.92182	-1.46679	-0.528158	0.849146	108
-1.91745	-1.47463	-0.523778	0.851855	108
-1.91243	-1.48433	-0.515054	0.857158	108
-1.90823	-1.4921	-0.504468	0.86343	108
-1.90497	-1.49765	-0.483298	0.875456	108
-1.9021	-1.50209	-0.473412	0.880841	108
-1.89973	-1.50568	-0.47272	0.881212	108
-1.89869	-1.50724	-0.469873	0.882734	102
-1.898	-1.50827	-0.476868	0.878975	102
-1.89766	-1.50881	-0.487113	0.873339	102
-1.89712	-1.50969	-0.496762	0.867887	102
-1.89672	-1.51039	-0.51737	0.855762	102
-1.89628	-1.51127	-0.532522	0.846416	102
-1.89616	-1.51154	-0.544874	0.838518	102
-1.89323	-1.51798	-0.557386	0.830253	102
-1.89199	-1.52076	-0.567661	0.823263	102
-1.89168	-1.5216	-0.577391	0.816468	102
-1.89153	-1.52205	-0.589651	0.807658	106
-1.89137	-1.52258	-0.599544	0.800342	106
-1.89112	-1.52344	-0.608239	0.793754	106
-1.89098	-1.52402	-0.619399	0.785076	106
-1.8908	-1.52481	-0.632601	0.774478	106
-1.89072	-1.52518	-0.641346	0.767252	106
-1.89059	-1.52594	-0.649544	0.760324	106
-1.8905	-1.52653	-0.66193	0.749565	106
-1.89266	-1.52655	-0.67406	0.738676	106
-1.89541	-1.52706	-0.683881	0.729593	106
-1.8954	-1.52728	-0.689906	0.723899	111
-1.8954	-1.52728	-0.690033	0.723778	111
-1.8954	-1.52728	-0.690033	0.723778	111
-1.8954	-1.52728	-0.690033	0.723778	111
-1.8954	-1.52728	-0.689969	0.723839	111
-1.8954	-1.52728	-0.689969	0.723839	111
-1.89643	-1.52629	-0.690853	0.722996	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	110
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	111
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	113
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	114
-1.89812	-1.52459	-0.692327	0.721584	116
-1.89812	-1.52459	-0.692327	0.721584	116
