x	y	z	w	concentration
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	31
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	33
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55162	-0.693939	0.720034	32
-1.89027	-1.55167	-0.694002	0.719973	32
-1.89024	-1.55239	-0.692304	0.721606	32
-1.88994	-1.55874	-0.686932	0.726722	32
-1.88955	-1.56516	-0.68299	0.730428	32
-1.88953	-1.56546	-0.672983	0.739658	32
-1.88937	-1.56695	-0.663962	0.747766	32
-1.88908	-1.56923	-0.656161	0.754621	32
-1.88872	-1.57146	-0.636586	0.771205	33
-1.88813	-1.57435	-0.627253	0.778816	33
-1.8872	-1.57829	-0.609837	0.792527	33
-1.88595	-1.58259	-0.588953	0.808167	33
-1.88465	-1.58642	-0.573759	0.819024	33
-1.8831	-1.59053	-0.556915	0.830569	33
-1.88204	-1.593	-0.539546	0.841956	33
-1.88195	-1.59319	-0.522911	0.852387	33
-1.88138	-1.59419	-0.490641	0.871362	33
-1.87914	-1.59767	-0.463725	0.885979	33
-1.87799	-1.59926	-0.440217	0.897891	32
-1.87802	-1.59923	-0.414181	0.910195	32
-1.8777	-1.59957	-0.384984	0.922923	32
-1.87477	-1.60231	-0.343213	0.939258	32
-1.8716	-1.60483	-0.316853	0.948475	32
-1.86251	-1.61133	-0.286738	0.958009	32
-1.84619	-1.62571	-0.254617	0.967042	32
-1.8246	-1.63704	-0.220457	0.975397	32
-1.80637	-1.64537	-0.195106	0.980782	32
-1.77558	-1.65715	-0.156172	0.98773	32
-1.74598	-1.66954	-0.13143	0.991325	32
-1.69954	-1.6814	-0.116883	0.993146	31
-1.65921	-1.6906	-0.101269	0.994859	31
-1.61437	-1.70515	-0.0687535	0.997634	31
-1.57301	-1.70974	-0.0357261	0.999362	31
-1.53123	-1.71179	-0.00623765	0.999981	31
-1.49288	-1.70971	0.0138151	0.999905	31
-1.463	-1.70352	0.0278039	0.999613	31
-1.4348	-1.7015	0.0462043	0.998932	31
-1.40706	-1.69917	0.0485045	0.998823	31
-1.38092	-1.69692	0.0606335	0.99816	152
-1.35724	-1.69382	0.0678616	0.997695	152
-1.33219	-1.69034	0.0720401	0.997402	152
-1.30303	-1.68579	0.0836113	0.996498	152
-1.27292	-1.6804	0.0869511	0.996213	152
-1.24865	-1.6756	0.0876007	0.996156	152
-1.23127	-1.67246	0.0955955	0.99542	152
-1.21287	-1.66861	0.110352	0.993893	152
-1.1944	-1.66443	0.112173	0.993689	152
-1.18035	-1.66119	0.112867	0.99361	152
-1.16639	-1.65799	0.111826	0.993728	193
-1.14991	-1.65427	0.109658	0.993969	193
-1.13136	-1.65016	0.111326	0.993784	193
-1.10624	-1.64472	0.112145	0.993692	193
-1.08144	-1.63897	0.115613	0.993294	193
-1.05639	-1.63295	0.12445	0.992226	193
-1.03269	-1.62652	0.144943	0.98944	193
-1.01429	-1.62064	0.167526	0.985868	193
-0.99767	-1.61454	0.185306	0.982681	193
-0.985603	-1.60969	0.200206	0.979754	193
-0.97316	-1.60419	0.217274	0.976111	438
-0.963027	-1.59929	0.230542	0.973062	438
-0.952403	-1.59383	0.244613	0.969621	438
-0.942028	-1.58801	0.264277	0.964447	438
-0.933215	-1.58264	0.276208	0.961098	438
-0.927575	-1.57904	0.292271	0.956335	438
-0.921886	-1.57504	0.31646	0.948606	438
-0.916224	-1.57036	0.334575	0.942369	438
-0.910211	-1.5649	0.349749	0.936843	438
-0.905948	-1.5611	0.367832	0.929892	438
-0.901876	-1.55715	0.387386	0.921917	251
-0.898675	-1.55378	0.402059	0.915614	251
-0.89563	-1.55044	0.405173	0.91424	251
-0.893626	-1.54823	0.406848	0.913496	251
-0.892751	-1.54504	0.402382	0.915472	251
-0.892127	-1.54426	0.388787	0.921328	251
-0.891708	-1.54383	0.380732	0.924685	251
-0.89119	-1.54333	0.371028	0.928622	251
-0.890429	-1.54264	0.343808	0.93904	251
-0.889998	-1.54229	0.32068	0.947188	251
-0.887551	-1.53915	0.297487	0.954726	251
-0.88716	-1.53889	0.27726	0.960795	254
-0.886833	-1.53869	0.257415	0.966301	254
-0.886011	-1.53823	0.237884	0.971293	254
-0.885211	-1.53783	0.219365	0.975643	254
-0.884707	-1.5376	0.204867	0.97879	254
-0.884313	-1.53744	0.190838	0.981621	254
-0.883519	-1.53713	0.176169	0.98436	254
-0.883319	-1.53705	0.165507	0.986209	254
-0.882914	-1.53692	0.15474	0.987955	254
-0.881167	-1.53664	0.14361	0.989634	254
-0.876545	-1.53605	0.132045	0.991244	278
-0.87572	-1.53584	0.121571	0.992583	278
-0.874932	-1.53565	0.107787	0.994174	278
-0.874514	-1.53556	0.0933745	0.995631	278
-0.873674	-1.53541	0.0798991	0.996803	278
-0.872424	-1.53529	0.0655194	0.997851	278
-0.870717	-1.53513	0.0489631	0.998801	278
-0.869952	-1.53506	0.0344897	0.999405	278
-0.869484	-1.53503	0.0270755	0.999633	278
-0.869399	-1.53503	0.0264649	0.99965	278
-0.869399	-1.53503	0.0264649	0.99965	237
-0.869399	-1.53503	0.0264649	0.99965	237
-0.869399	-1.53503	0.0264649	0.99965	237
-0.868719	-1.53428	0.0256112	0.999672	237
-0.867657	-1.53311	0.0242928	0.999705	237
-0.867657	-1.53311	0.0242928	0.999705	237
-0.867657	-1.53311	0.0242928	0.999705	237
-0.867657	-1.53311	0.0242928	0.999705	237
-0.867657	-1.53311	0.0242928	0.999705	237
-0.867657	-1.53311	0.0242928	0.999705	237
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	187
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	147
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	116
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	104
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	165
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	266
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.867657	-1.53311	0.0242928	0.999705	281
-0.864462	-1.53296	0.0242928	0.999705	256
-0.850021	-1.53227	0.0229842	0.999736	256
-0.82821	-1.53126	0.0228097	0.99974	256
-0.799537	-1.52998	0.0212393	0.999774	256
-0.764086	-1.52853	0.0179238	0.999839	256
-0.725894	-1.52733	0.013561	0.999908	256
-0.685477	-1.52635	0.00911069	0.999958	256
-0.645311	-1.52568	0.00745268	0.999972	256
-0.604587	-1.52511	0.00719089	0.999974	256
-0.564547	-1.52455	0.00623098	0.999981	256
-0.535251	-1.5242	0.00544559	0.999985	194
-0.493332	-1.52381	0.00265309	0.999996	194
-0.463394	-1.52372	0.000209633	1	194
-0.445824	-1.52373	-0.00144843	0.999999	194
-0.407487	-1.52407	-0.0068589	0.999976	194
-0.382372	-1.52444	-0.00912775	0.999958	194
-0.363526	-1.52484	-0.0114838	0.999934	194
-0.345066	-1.52527	-0.01288	0.999917	194
-0.333896	-1.52556	-0.013229	0.999912	194
-0.307633	-1.52906	-0.0152115	0.999884	194
-0.294589	-1.52946	-0.0132918	0.999912	142
-0.281714	-1.52978	-0.0125937	0.999921	142
-0.27063	-1.53005	-0.0101504	0.999948	142
-0.264149	-1.53018	-0.00910329	0.999959	142
-0.240271	-1.53061	-0.00901602	0.999959	142
-0.222149	-1.53094	-0.00936508	0.999956	142
-0.208249	-1.53121	-0.0101504	0.999948	142
-0.193028	-1.53155	-0.0121574	0.999926	142
-0.175762	-1.53198	-0.0133791	0.99991	142
-0.144302	-1.53287	-0.0141644	0.9999	142
-0.124394	-1.53343	-0.0140771	0.999901	116
-0.0878617	-1.53295	-0.0132611	0.999912	116
-0.0672282	-1.53349	-0.0123885	0.999923	116
-0.0506866	-1.5339	-0.0123013	0.999924	116
-0.0340595	-1.5343	-0.0100325	0.99995	116
-0.0193479	-1.53448	-0.00287679	0.999996	116
-0.0112879	-1.53453	-0.00261499	0.999997	116
0.0061114	-1.53462	-0.00366218	0.999993	116
0.0184354	-1.53475	-0.00715279	0.999974	116
0.0302046	-1.53491	-0.00479664	0.999988	116
0.0412069	-1.535	-0.00479664	0.999988	118
0.0503753	-1.53509	-0.00505843	0.999987	118
0.0643199	-1.53523	-0.00436031	0.99999	118
0.074512	-1.53531	-0.00444758	0.99999	118
0.0751516	-1.53532	-0.00444758	0.99999	118
0.0762177	-1.53533	-0.00470937	0.999989	118
0.0762177	-1.53533	-0.00523296	0.999986	118
0.0775454	-1.53578	-0.00581168	0.999983	118
0.0802536	-1.5367	-0.00786273	0.999969	118
0.080211	-1.5367	-0.00707736	0.999975	118
0.0799551	-1.5367	-0.00716462	0.999974	99
0.0798699	-1.5367	-0.00716462	0.999974	99
0.0798699	-1.5367	-0.00629198	0.99998	99
0.0798699	-1.5367	-0.00559386	0.999984	99
0.0798699	-1.5367	-0.00585565	0.999983	99
0.0797846	-1.53669	-0.00611745	0.999981	99
0.0797846	-1.53669	-0.00585565	0.999983	99
0.0797846	-1.53669	-0.00568112	0.999984	99
0.0797846	-1.53669	-0.00550659	0.999985	99
0.0797846	-1.53669	-0.00507026	0.999987	99
0.0797419	-1.53669	-0.00559386	0.999984	99
0.0797419	-1.53669	-0.00559386	0.999984	99
0.0797419	-1.53669	-0.00541933	0.999985	99
0.0797419	-1.53669	-0.00559386	0.999984	99
0.0797419	-1.53669	-0.00603018	0.999982	99
0.0797419	-1.53669	-0.00594292	0.999982	99
0.0797419	-1.53669	-0.00594292	0.999982	99
0.0797419	-1.53669	-0.00629198	0.99998	99
0.0797419	-1.53669	-0.00637924	0.99998	99
0.0797419	-1.53669	-0.00637924	0.99998	99
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	109
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	115
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	116
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	117
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	108
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0797419	-1.53669	-0.00637924	0.99998	96
0.0899335	-1.53682	-0.00637924	0.99998	96
0.109123	-1.53706	-0.00603018	0.999982	90
0.132789	-1.53736	-0.0064665	0.999979	90
0.155091	-1.53765	-0.00637924	0.99998	90
0.196368	-1.53825	-0.00821179	0.999966	90
0.23402	-1.53884	-0.00777547	0.99997	90
0.274443	-1.53951	-0.00821179	0.999966	90
0.315847	-1.54016	-0.00725188	0.999974	90
0.35721	-1.54071	-0.00515753	0.999987	90
0.398917	-1.54105	-0.00288862	0.999996	90
0.44088	-1.54131	-0.00393581	0.999992	90
0.478748	-1.54167	-0.00533206	0.999986	89
0.515422	-1.54197	-0.00306315	0.999995	89
0.547789	-1.54219	-0.00376128	0.999993	89
0.578324	-1.54234	-0.000619697	1	89
0.606939	-1.54238	-0.00079423	1	89
0.628944	-1.54242	-0.00157963	0.999999	89
0.661496	-1.541	-0.00372552	0.999993	89
0.67527	-1.54111	-0.00468544	0.999989	89
0.687722	-1.54124	-0.0050345	0.999987	89
0.699535	-1.54135	-0.00424911	0.999991	89
0.709855	-1.54143	-0.00451091	0.99999	73
0.720175	-1.54153	-0.00538356	0.999986	73
0.728618	-1.54163	-0.00608168	0.999982	73
0.739619	-1.54179	-0.0107939	0.999942	73
0.759263	-1.53942	-0.0135652	0.999908	73
0.770091	-1.53971	-0.0136525	0.999907	73
0.780578	-1.54	-0.013478	0.999909	73
0.796181	-1.54043	-0.0146996	0.999892	73
0.809736	-1.54084	-0.0153104	0.999883	73
0.822437	-1.54128	-0.0227267	0.999742	73
0.838615	-1.54221	-0.0349388	0.999389	75
0.861964	-1.54393	-0.0368575	0.999321	75
0.884507	-1.54557	-0.0351133	0.999383	75
0.905271	-1.54697	-0.0303162	0.99954	75
0.927756	-1.54816	-0.0222032	0.999753	75
0.949274	-1.54907	-0.018277	0.999833	75
0.96752	-1.54953	-0.00361728	0.999993	75
0.982403	-1.54961	-0.00318095	0.999995	75
0.996732	-1.54968	-0.00239555	0.999997	75
1.00995	-1.54974	-0.000999293	1	75
1.02321	-1.54977	-0.00239555	0.999997	79
1.03541	-1.54981	0.00301496	0.999995	79
1.04454	-1.54971	0.00807633	0.999967	79
1.05344	-1.5489	0.0131558	0.999913	79
1.05891	-1.54865	0.035724	0.999362	79
1.064	-1.54821	0.0563839	0.998409	79
1.06739	-1.54778	0.0728426	0.997343	79
1.07185	-1.54706	0.089803	0.99596	79
1.07537	-1.54638	0.105175	0.994454	79
1.07787	-1.54582	0.120783	0.992679	79
1.07919	-1.54548	0.130219	0.991485	90
1.07873	-1.54561	0.1297	0.991553	90
1.07816	-1.54576	0.128402	0.991722	90
1.07795	-1.54581	0.121735	0.992563	90
1.0775	-1.54592	0.114803	0.993388	90
1.07722	-1.54565	0.108163	0.994133	90
1.08158	-1.53948	0.0988319	0.995104	90
1.08112	-1.53957	0.0909265	0.995858	90
1.08087	-1.53962	0.083972	0.996468	90
1.08045	-1.53969	0.0757951	0.997123	90
1.07985	-1.53977	0.0675262	0.997718	85
1.07939	-1.53983	0.0623883	0.998052	85
1.07905	-1.53987	0.0562904	0.998414	85
1.07888	-1.53989	0.0506262	0.998718	85
1.07841	-1.53994	0.0385083	0.999258	85
1.07846	-1.53993	0.0282167	0.999602	85
1.07841	-1.53993	0.0191435	0.999817	85
1.07841	-1.53993	0.0173112	0.99985	85
1.07841	-1.53993	0.0173112	0.99985	85
1.07841	-1.53993	0.0173112	0.99985	85
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	80
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	77
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	81
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	82
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	86
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07841	-1.53993	0.0173112	0.99985	87
1.07816	-1.53994	0.0167877	0.999859	87
1.07795	-1.53995	0.0110287	0.999939	88
1.0779	-1.53995	0.00893441	0.99996	88
1.07795	-1.53995	0.00884715	0.999961	88
1.0782	-1.53994	0.00971977	0.999953	88
1.07837	-1.53994	0.0125994	0.999921	88
1.07858	-1.53993	0.0184455	0.99983	88
1.07858	-1.53993	0.0253379	0.999679	88
1.07846	-1.53994	0.032578	0.999469	88
1.07829	-1.53995	0.0399035	0.999204	88
1.0779	-1.53999	0.0525436	0.998619	88
1.07782	-1.54	0.0681356	0.997676	90
1.07782	-1.54	0.0844937	0.996424	90
1.07757	-1.54004	0.104041	0.994573	90
1.07765	-1.54002	0.117224	0.993106	90
1.0774	-1.54009	0.127877	0.99179	90
1.07748	-1.54006	0.142748	0.989759	90
1.07749	-1.54006	0.156123	0.987738	90
1.07704	-1.54021	0.164994	0.986294	90
1.07704	-1.54021	0.177118	0.98419	90
1.0772	-1.54015	0.187586	0.982248	90
1.07728	-1.54012	0.195123	0.980779	90
1.07712	-1.54018	0.206578	0.97843	90
1.07728	-1.54011	0.224048	0.974578	90
1.07712	-1.54019	0.24043	0.970667	90
1.0772	-1.54015	0.259947	0.965623	90
1.0772	-1.54015	0.281369	0.9596	90
1.0773	-1.54008	0.305561	0.952173	90
1.0786	-1.53875	0.325981	0.945376	90
1.08443	-1.53287	0.345002	0.938602	90
1.08443	-1.53287	0.360272	0.932847	90
1.08437	-1.53293	0.378356	0.92566	87
1.08401	-1.5333	0.389958	0.920833	87
1.08416	-1.53314	0.403017	0.915193	87
1.0841	-1.5332	0.413929	0.910309	87
1.08405	-1.53327	0.424625	0.90537	87
1.08625	-1.52934	0.436207	0.899846	87
1.08641	-1.52914	0.447402	0.894333	87
1.08625	-1.52934	0.458992	0.88844	87
1.08633	-1.52924	0.472506	0.881327	87
1.08633	-1.52924	0.481939	0.876205	87
1.09151	-1.5299	0.491948	0.870625	87
1.09156	-1.52986	0.50684	0.86204	87
