x	y	z	w	concentration
0.902527	-1.54029	-0.012725	0.999919	130
0.931937	-1.53402	-0.0125251	0.999922	130
0.954693	-1.53225	-0.0129234	0.999916	130
0.970765	-1.53264	-0.0107419	0.999942	130
0.986371	-1.53296	-0.0103056	0.999947	130
1.00014	-1.53324	-0.00960752	0.999954	130
1.0131	-1.5335	-0.011091	0.999938	130
1.02504	-1.53376	-0.0107419	0.999942	130
1.03753	-1.53403	-0.0110037	0.999939	130
1.0493	-1.5343	-0.0112655	0.999937	130
1.06034	-1.53453	-0.00908395	0.999959	130
1.06883	-1.53466	-0.00376081	0.999993	130
1.0757	-1.53034	0.00831177	0.999965	130
1.07673	-1.52942	0.0132465	0.999912	130
1.07673	-1.52942	0.011414	0.999935	128
1.07673	-1.52942	0.011414	0.999935	128
1.07669	-1.52942	0.0111522	0.999938	128
1.07669	-1.52942	0.011065	0.999939	128
1.07669	-1.52942	0.011065	0.999939	128
1.07669	-1.52942	0.0111522	0.999938	128
1.07669	-1.52942	0.0109777	0.99994	128
1.07669	-1.52942	0.0109777	0.99994	128
1.07669	-1.52942	0.0109777	0.99994	128
1.07669	-1.52942	0.0109777	0.99994	128
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	137
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	151
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	157
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	146
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	135
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0109777	0.99994	130
1.07669	-1.52942	0.0108904	0.999941	130
1.07639	-1.52943	0.011065	0.999939	132
1.07652	-1.52942	0.00940698	0.999956	132
1.07652	-1.52942	0.0069636	0.999976	132
1.07789	-1.5294	0.00705086	0.999975	132
1.08484	-1.5293	0.00739992	0.999973	132
1.09145	-1.52921	0.00731266	0.999973	132
1.0946	-1.52916	0.0101051	0.999949	132
1.09498	-1.52915	0.016824	0.999858	132
1.09554	-1.52913	0.019267	0.999814	132
1.09524	-1.52915	0.0304336	0.999537	132
1.09481	-1.52917	0.0320909	0.999485	132
1.09473	-1.52918	0.0399398	0.999202	132
1.09511	-1.52915	0.0535383	0.998566	132
1.09566	-1.52908	0.0619019	0.998082	132
1.09575	-1.52907	0.0731336	0.997322	132
1.09503	-1.52919	0.0833124	0.996523	132
1.09469	-1.52924	0.0880944	0.996112	132
1.09495	-1.5292	0.097739	0.995212	132
1.09516	-1.52915	0.111191	0.993799	132
1.09495	-1.5292	0.124277	0.992248	132
1.09482	-1.52923	0.128692	0.991685	134
1.09519	-1.52914	0.133969	0.990986	134
1.09548	-1.52905	0.149432	0.988772	134
1.09536	-1.52909	0.16503	0.986289	134
1.0956	-1.52901	0.175349	0.984506	134
1.09548	-1.52905	0.191991	0.981397	134
1.10492	-1.52175	0.212391	0.977185	134
1.1048	-1.52181	0.227544	0.973768	134
1.1045	-1.52196	0.238746	0.971082	134
1.10461	-1.5219	0.248733	0.968572	134
1.10465	-1.52188	0.260631	0.965438	146
1.10421	-1.52214	0.273918	0.961753	146
1.10406	-1.52223	0.285229	0.958459	146
1.10406	-1.52223	0.29575	0.955265	146
1.10399	-1.52228	0.312377	0.949958	146
1.11269	-1.52273	0.325633	0.945496	146
1.11266	-1.52276	0.338966	0.940799	146
1.11259	-1.52281	0.353539	0.93542	146
1.11265	-1.52275	0.363396	0.931635	146
1.11265	-1.52275	0.373618	0.927583	146
1.11268	-1.52272	0.391115	0.920342	149
1.11266	-1.52275	0.40656	0.913624	149
1.11927	-1.52305	0.419247	0.907872	149
1.12006	-1.52294	0.433132	0.901331	149
1.11998	-1.52304	0.452535	0.891746	149
1.12006	-1.52294	0.470727	0.882279	149
1.11999	-1.52304	0.490774	0.871287	149
1.12001	-1.52301	0.516705	0.856164	149
1.12003	-1.52297	0.540702	0.841214	149
1.12005	-1.5263	0.5615	0.827477	149
1.12009	-1.52935	0.586301	0.810093	183
1.12009	-1.52935	0.615661	0.788011	183
1.12012	-1.52923	0.639438	0.768842	183
1.12015	-1.52906	0.656256	0.754538	183
1.12016	-1.52898	0.682317	0.731057	183
1.12371	-1.52307	0.701919	0.712257	183
1.12921	-1.51371	0.715625	0.698485	183
1.1292	-1.5135	0.729619	0.683854	183
1.12915	-1.51294	0.742612	0.669722	183
1.13248	-1.50619	0.75329	0.657689	183
1.13299	-1.50503	0.761432	0.648245	189
1.13292	-1.50461	0.771465	0.636272	189
1.13299	-1.50494	0.780546	0.625098	189
1.13641	-1.50157	0.791743	0.610855	189
1.13638	-1.50144	0.801292	0.598273	189
1.13638	-1.50144	0.811305	0.584623	189
1.13629	-1.5012	0.821534	0.570159	189
1.13991	-1.49385	0.833931	0.551868	189
1.14058	-1.49189	0.843641	0.536908	189
1.14074	-1.49224	0.852427	0.522846	189
1.1406	-1.49198	0.864377	0.502845	164
1.14056	-1.4919	0.876782	0.480887	164
1.14044	-1.49172	0.889947	0.456063	164
1.14042	-1.49169	0.902598	0.430485	164
1.14341	-1.48886	0.916089	0.400975	164
1.14335	-1.4888	0.93195	0.362587	164
1.14329	-1.48874	0.945125	0.326709	164
1.14294	-1.48849	0.960322	0.278893	164
1.14279	-1.48841	0.973323	0.229441	164
1.14169	-1.48796	0.984704	0.174235	164
1.14225	-1.47978	0.992391	0.123127	122
1.13674	-1.47864	0.997844	0.065623	122
1.13237	-1.47826	1	-0.000652338	122
1.12671	-1.47829	0.997978	-0.0635553	122
1.11873	-1.47937	0.991649	-0.128967	122
1.11062	-1.48213	0.978329	-0.207056	122
1.09932	-1.48711	0.961816	-0.273698	122
1.08575	-1.49605	0.944911	-0.327327	122
1.06651	-1.51401	0.917945	-0.396708	122
1.04811	-1.5384	0.888301	-0.459262	122
1.02736	-1.57052	-0.864937	0.501881	121
1.01053	-1.60721	-0.842801	0.538226	121
0.994764	-1.64602	-0.816805	0.576914	121
0.982311	-1.68628	-0.793444	0.608643	121
0.972953	-1.72577	-0.769575	0.638556	121
0.967227	-1.76523	-0.74067	0.671869	121
0.964095	-1.80611	-0.722383	0.691494	121
0.962863	-1.84573	-0.706751	0.707463	121
0.964969	-1.88436	-0.682837	0.730571	121
0.969452	-1.92191	-0.663224	0.748421	121
0.974182	-1.9581	-0.650001	0.759934	132
0.978397	-1.9876	-0.638489	0.769631	132
0.983828	-2.01452	-0.627069	0.778964	132
0.990277	-2.04233	-0.622344	0.782744	132
0.99955	-2.07901	-0.617718	0.7864	132
1.00914	-2.11771	-0.615107	0.788444	132
1.01944	-2.15874	-0.6149	0.788605	132
1.02874	-2.1982	-0.613018	0.790069	132
1.03618	-2.22992	-0.609991	0.792409	132
1.04439	-2.26097	-0.61006	0.792355	132
1.05237	-2.29097	-0.608884	0.79326	137
1.05915	-2.31631	-0.607845	0.794056	137
1.0653	-2.33885	-0.60625	0.795274	137
1.07189	-2.36283	-0.605764	0.795645	137
1.07816	-2.3764	-0.605551	0.795807	137
1.0855	-2.3997	-0.606919	0.794763	137
1.08875	-2.41164	-0.607197	0.794551	137
1.09508	-2.43488	-0.608306	0.793703	137
1.09904	-2.44958	-0.607751	0.794127	137
1.10216	-2.46116	-0.609067	0.793119	137
1.10645	-2.47722	-0.608375	0.79365	126
1.11022	-2.48964	-0.609309	0.792933	126
1.1139	-2.49934	-0.609783	0.792568	126
1.11628	-2.5082	-0.60493	0.796279	126
1.11824	-2.51491	-0.592278	0.805734	126
1.1193	-2.51829	-0.590237	0.80723	126
1.11987	-2.52012	-0.599217	0.800587	126
1.12026	-2.52148	-0.608329	0.793685	126
1.1206	-2.5228	-0.616745	0.787163	126
1.12076	-2.52346	-0.630253	0.77639	126
1.12081	-2.52371	-0.634377	0.773024	127
1.12102	-2.5248	-0.645042	0.764147	127
1.1212	-2.52598	-0.656965	0.753921	127
1.12137	-2.52729	-0.669115	0.743159	127
1.1214	-2.52767	-0.679362	0.733803	127
1.12147	-2.52869	-0.685359	0.728206	127
1.12151	-2.52942	-0.692317	0.721593	127
1.12151	-2.52942	-0.692758	0.72117	127
1.12151	-2.52942	-0.692758	0.72117	127
1.12151	-2.52942	-0.692758	0.72117	127
1.12151	-2.52942	-0.692758	0.72117	130
1.12151	-2.52942	-0.692758	0.72117	130
1.12151	-2.52942	-0.692758	0.72117	130
1.12151	-2.52942	-0.692758	0.72117	130
1.12151	-2.52942	-0.692758	0.72117	130
1.12256	-2.53338	-0.693744	0.720222	130
1.12276	-2.53413	-0.69393	0.720042	130
1.12276	-2.53413	-0.69393	0.720042	130
1.12276	-2.53413	-0.69393	0.720042	130
1.12276	-2.53413	-0.69393	0.720042	130
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	129
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	122
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	120
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	115
1.12276	-2.53413	-0.69393	0.720042	114
1.12276	-2.53413	-0.69393	0.720042	114
1.12276	-2.53413	-0.69393	0.720042	114
1.12276	-2.53413	-0.69393	0.720042	114
1.12276	-2.53413	-0.69393	0.720042	114
1.12276	-2.53413	-0.69393	0.720042	114
1.12276	-2.53413	-0.69393	0.720042	114
1.12276	-2.53413	-0.69393	0.720042	114
1.12276	-2.53417	-0.693868	0.720103	114
1.12276	-2.53413	-0.695123	0.71889	114
1.12276	-2.53404	-0.697003	0.717068	114
1.1228	-2.53558	-0.696878	0.71719	114
1.12299	-2.54167	-0.695939	0.718101	114
1.12324	-2.54969	-0.694998	0.719012	114
1.12352	-2.55753	-0.692106	0.721796	114
1.12383	-2.56375	-0.684	0.729482	114
1.12394	-2.56537	-0.67523	0.737607	114
1.12402	-2.56626	-0.672587	0.740018	114
1.12407	-2.56681	-0.665453	0.74644	114
1.12401	-2.56634	-0.656679	0.754171	114
1.12402	-2.56643	-0.655888	0.754858	118
1.12407	-2.56672	-0.647283	0.76225	118
1.12421	-2.56752	-0.6355	0.772101	118
1.12426	-2.56777	-0.624998	0.780626	118
1.12434	-2.5681	-0.616515	0.787344	118
1.1245	-2.56872	-0.60567	0.795716	118
1.12443	-2.56848	-0.598283	0.801285	118
1.12427	-2.56795	-0.59429	0.804251	118
1.12431	-2.56807	-0.585553	0.810634	118
1.12462	-2.56895	-0.571459	0.82063	118
1.12452	-2.56872	-0.558571	0.829457	126
1.12462	-2.56895	-0.545693	0.837985	126
1.12473	-2.56918	-0.536594	0.843841	126
1.12477	-2.56926	-0.524611	0.851342	126
1.12492	-2.56956	-0.509673	0.860368	126
1.12393	-2.56882	-0.502368	0.864654	126
1.12389	-2.56874	-0.495107	0.868832	126
1.12416	-2.56918	-0.475115	0.879924	126
1.12423	-2.56928	-0.45984	0.888002	126
1.1243	-2.56939	-0.445289	0.895387	126
1.12451	-2.56966	-0.430697	0.902497	127
1.12459	-2.56975	-0.419164	0.907911	127
1.12468	-2.56985	-0.400058	0.91649	127
1.12731	-2.57286	-0.385453	0.922727	127
1.12843	-2.57412	-0.362425	0.932013	127
1.12846	-2.57415	-0.337	0.941505	127
1.12866	-2.57431	-0.317291	0.948328	127
1.12876	-2.57439	-0.298111	0.954531	127
1.12929	-2.57474	-0.278307	0.960492	127
1.12911	-2.57463	-0.26226	0.964997	127
1.1311	-2.57657	-0.242956	0.970037	137
1.13091	-2.57647	-0.221312	0.975203	137
1.13141	-2.5767	-0.199557	0.979886	137
1.13117	-2.5766	-0.181825	0.983331	137
1.13174	-2.57681	-0.165755	0.986167	137
1.13998	-2.57438	-0.152212	0.988348	137
1.14002	-2.57439	-0.137534	0.990497	137
1.14026	-2.57446	-0.120573	0.992705	137
1.14035	-2.57448	-0.105659	0.994402	137
1.14081	-2.57456	-0.0775918	0.996985	137
1.14815	-2.57475	-0.0521594	0.998639	143
1.14827	-2.57475	-0.0266156	0.999646	143
1.14848	-2.57476	-0.00462761	0.999989	143
1.14874	-2.57476	0.0116909	0.999932	143
1.14887	-2.57475	0.0317571	0.999496	143
1.14895	-2.57475	0.0442272	0.999022	143
1.14855	-2.57704	0.0578507	0.998325	143
1.14893	-2.57699	0.0750041	0.997183	143
1.14893	-2.57699	0.0898757	0.995953	143
1.14885	-2.57701	0.106116	0.994354	143
1.14897	-2.57698	0.120249	0.992744	145
1.15143	-2.58055	0.137052	0.990564	145
1.15155	-2.58051	0.157422	0.987531	145
1.15163	-2.58048	0.17721	0.984173	145
1.15179	-2.58042	0.197012	0.980401	145
1.15195	-2.58035	0.215712	0.976457	145
1.15206	-2.58029	0.240521	0.970644	145
1.15456	-2.58196	0.261934	0.965086	145
1.15482	-2.5818	0.28259	0.959241	145
1.15468	-2.5819	0.302617	0.953112	145
1.15506	-2.58162	0.319949	0.947435	148
1.15489	-2.58176	0.337585	0.941295	148
1.15499	-2.58167	0.358202	0.933644	148
1.1587	-2.58372	0.376649	0.926356	148
1.15965	-2.58378	0.398456	0.917188	148
1.15967	-2.58374	0.43164	0.902046	148
1.15975	-2.58364	0.462161	0.886796	148
1.16048	-2.58249	0.492829	0.870126	148
1.16433	-2.58033	0.523977	0.851732	148
1.16664	-2.57728	0.556256	0.831011	148
1.16796	-2.57372	0.594994	0.80373	149
1.16891	-2.57014	0.630571	0.776132	149
1.1695	-2.56657	0.667667	0.74446	149
1.16968	-2.56455	0.708571	0.70564	149
1.16945	-2.56239	0.749914	0.661536	149
1.16903	-2.5597	0.784754	0.619808	149
1.16925	-2.55965	0.822139	0.569287	149
1.16864	-2.55793	0.857537	0.514423	149
1.16418	-2.55066	0.885727	0.464207	149
1.15336	-2.53966	0.909229	0.416296	149
1.13686	-2.52321	0.932817	0.360351	143
1.12008	-2.50912	0.949416	0.314021	143
1.0946	-2.49025	0.966811	0.255492	143
1.05548	-2.4705	0.979756	0.200198	143
1.02884	-2.46064	0.987966	0.154672	143
0.989768	-2.4501	0.994076	0.108685	143
0.950105	-2.44375	0.997982	0.0634972	143
0.909931	-2.43989	0.999443	0.0333797	143
0.871659	-2.43927	0.999956	0.00937072	143
0.829443	-2.43935	0.999915	-0.0130562	143
0.786957	-2.44115	0.99947	-0.0325648	127
0.745038	-2.44443	0.998826	-0.0484341	127
0.710287	-2.44837	0.998315	-0.0580252	127
0.679663	-2.45231	0.997233	-0.0743358	127
0.65486	-2.45814	0.996597	-0.0824292	127
0.631381	-2.46294	0.996425	-0.0844875	127
0.611712	-2.46633	0.996253	-0.0864873	127
0.591645	-2.46955	0.995954	-0.0898617	127
0.571493	-2.47325	0.995307	-0.0967667	127
0.552542	-2.477	0.995076	-0.0991116	127
0.538261	-2.47997	0.994174	-0.107791	151
0.52428	-2.4831	0.993723	-0.111868	151
0.512269	-2.48587	0.993286	-0.115683	151
0.498307	-2.48348	0.993069	-0.11753	151
0.486823	-2.48625	0.992966	-0.118397	151
0.475343	-2.48903	0.992852	-0.11935	151
0.463498	-2.49194	0.992589	-0.121516	151
0.451545	-2.49495	0.992257	-0.124201	151
0.440055	-2.49787	0.992408	-0.122988	151
0.4276	-2.50097	0.992716	-0.120476	151
0.407496	-2.50583	0.993222	-0.11623	144
0.381891	-2.51189	0.993343	-0.11519	144
0.357434	-2.51762	0.993414	-0.114583	144
0.334817	-2.52279	0.994311	-0.106517	144
0.313718	-2.52731	0.994468	-0.105042	144
0.293445	-2.53162	0.994568	-0.104088	144
0.273325	-2.53583	0.994995	-0.0999206	144
0.255719	-2.53935	0.995279	-0.0970548	144
0.240198	-2.54041	0.996586	-0.0825657	144
0.222298	-2.53543	0.997454	-0.071314	144
0.209286	-2.53722	0.99824	-0.059297	132
0.197187	-2.53835	0.999646	-0.0266038	132
0.185511	-2.53879	0.999955	-0.00950255	132
0.17468	-2.53888	0.999963	0.00856136	132
0.166755	-2.53857	0.999387	0.0349961	132
0.159611	-2.53802	0.999162	0.0409259	132
0.156764	-2.53779	0.999005	0.0445877	132
0.156721	-2.53778	0.998771	0.0495564	132
0.156424	-2.53775	0.998877	0.0473773	132
0.156212	-2.53773	0.999033	0.0439775	132
0.156254	-2.53774	0.999394	0.0348216	98
0.156723	-2.53777	0.99958	0.0289778	98
0.154808	-2.5295	0.999479	0.0322833	98
0.154798	-2.52946	0.999527	0.030738	98
0.154798	-2.52946	0.999543	0.0302146	98
0.154798	-2.52946	0.999543	0.0302146	98
0.154798	-2.52946	0.999543	0.0302146	98
0.154798	-2.52946	0.999543	0.0302146	98
0.154798	-2.52946	0.999549	0.0300402	98
0.154798	-2.52946	0.999549	0.0300402	98
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	103
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	101
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	90
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	91
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	88
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	107
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	106
0.154798	-2.52946	0.999549	0.0300402	104
0.154798	-2.52946	0.999549	0.0300402	104
0.154798	-2.52946	0.999549	0.0300402	104
0.154798	-2.52946	0.999549	0.0300402	104
0.154798	-2.52946	0.999549	0.0300402	104
0.144709	-2.52885	0.999567	0.0294296	104
0.129339	-2.52797	0.999636	0.0269871	104
0.113667	-2.52716	0.999714	0.0239338	104
0.092955	-2.52642	0.99997	0.00779168	104
0.0649805	-2.52618	0.999999	0.00133404	104
0.0327828	-2.52618	0.999999	-0.00154576	98
-0.00406328	-2.52628	1	-0.000585826	98
-0.0441505	-2.52631	1	-0.000149494	98
-0.0852613	-2.5263	1	2.50393e-05	98
-0.126372	-2.52636	0.999998	-0.00180756	98
-0.167354	-2.52654	0.999996	-0.00268022	98
-0.20774	-2.52675	0.999996	-0.00285475	98
-0.248508	-2.52703	0.999992	-0.00398921	98
-0.284458	-2.52733	0.99999	-0.0045128	98
-0.316611	-2.52768	0.99998	-0.00634537	98
-0.347015	-2.52804	0.999986	-0.00529819	147
-0.375672	-2.52835	0.999986	-0.00529819	147
-0.398913	-2.52857	0.999988	-0.00494913	147
-0.419054	-2.52576	0.999996	-0.00299852	147
-0.440134	-2.52467	1	-0.000483039	147
-0.46086	-2.52471	0.999999	-0.00118117	147
-0.482013	-2.52475	0.999999	-0.00100664	147
-0.502739	-2.52479	0.999999	-0.0010939	147
-0.524189	-2.52484	0.999999	-0.00153024	147
-0.546365	-2.52495	0.999993	-0.00371189	147
-0.563898	-2.52432	0.999991	-0.00416342	179
-0.581612	-2.52135	0.999999	-0.00166242	179
-0.602167	-2.52141	0.999999	-0.00157516	179
-0.629418	-2.5215	0.999998	-0.00192422	179
-0.653939	-2.5216	0.999998	-0.00209875	179
-0.677991	-2.52171	0.999997	-0.00262235	179
-0.70264	-2.52184	0.999997	-0.00244782	179
-0.725242	-2.52195	0.999997	-0.00227329	179
-0.743452	-2.52202	0.999998	-0.00218602	179
-0.760382	-2.52214	0.999975	-0.00707289	179
-0.775178	-2.52241	0.999944	-0.0105634	171
-0.787882	-2.52271	0.99989	-0.0148391	171
-0.799646	-2.52311	0.999824	-0.0187655	171
-0.810253	-2.517	0.999825	-0.0187104	171
-0.825208	-2.51485	0.99977	-0.0214388	171
-0.836708	-2.51543	0.999534	-0.0305114	171
-0.846154	-2.51607	0.999297	-0.0374886	171
-0.851341	-2.51648	0.998984	-0.0450743	171
