x	y	z	w	concentration
0.0917218	0.450046	0.0781171	0.996944	46
0.0915532	0.45002	0.0705459	0.997509	46
0.091342	0.44999	0.0641029	0.997943	46
0.091342	0.449991	0.0537362	0.998555	46
0.0913421	0.44999	0.0412713	0.999148	46
0.0913846	0.449993	0.0332484	0.999447	46
0.0913846	0.449993	0.0327251	0.999464	46
0.0913846	0.449993	0.0327251	0.999464	46
0.0913846	0.449993	0.0327251	0.999464	46
0.0913846	0.449993	0.0327251	0.999464	46
0.0975741	0.442648	0.0300163	0.999549	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	46
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	47
0.0976151	0.442599	0.0299984	0.99955	48
0.0976151	0.442599	0.0299984	0.99955	48
0.0976151	0.442599	0.0299984	0.99955	48
0.0976151	0.442599	0.0299984	0.99955	48
0.0976151	0.442599	0.0299984	0.99955	48
0.0976151	0.442599	0.0299984	0.99955	48
0.0976151	0.442599	0.0299984	0.99955	48
0.0976151	0.442599	0.0299984	0.99955	48
0.1083	0.44324	0.0292133	0.999573	48
0.128653	0.444384	0.0276432	0.999618	48
0.154503	0.44575	0.0247644	0.999693	51
0.187941	0.447367	0.0225833	0.999745	51
0.225912	0.448779	0.0137709	0.999905	51
0.265687	0.449829	0.012113	0.999927	51
0.306191	0.450691	0.00836071	0.999965	51
0.347212	0.451279	0.0046956	0.999989	51
0.380049	0.451471	0.000157763	1	51
0.425552	0.451301	-0.00394375	0.999992	51
0.461672	0.451083	-0.00246023	0.999997	51
0.497665	0.450846	-0.00438008	0.99999	51
0.532804	0.450523	-0.00464188	0.999989	53
0.563976	0.450217	-0.00542726	0.999985	53
0.593613	0.449874	-0.00708529	0.999975	53
0.620732	0.449419	-0.00961593	0.999954	53
0.647169	0.448935	-0.00935414	0.999956	53
0.667979	0.448559	-0.0111185	0.999938	53
0.688668	0.450472	-0.0113796	0.999935	53
0.702994	0.450151	-0.0110305	0.999939	53
0.715657	0.449876	-0.0112923	0.999936	53
0.727381	0.449596	-0.0124267	0.999923	53
0.738125	0.449335	-0.0121649	0.999926	47
0.748527	0.44908	-0.0122522	0.999925	47
0.759185	0.448814	-0.0126012	0.999921	47
0.77351	0.448448	-0.013212	0.999913	47
0.788891	0.448137	-0.01464	0.999893	47
0.806748	0.447621	-0.0161799	0.999869	47
0.825758	0.446995	-0.0167907	0.999859	47
0.849072	0.446198	-0.0171397	0.999853	47
0.875072	0.445346	-0.0153074	0.999883	47
0.901203	0.444573	-0.013475	0.999909	47
0.927594	0.443993	-0.00684307	0.999977	45
0.944268	0.443856	-3.63391e-05	1	45
0.965207	0.443894	0.00118539	0.999999	45
0.983801	0.443956	0.00354158	0.999994	45
0.995101	0.444067	0.00694492	0.999976	45
1.01109	0.444322	0.00921378	0.999958	45
1.02742	0.444637	0.01061	0.999944	45
1.0417	0.444984	0.015671	0.999877	45
1.05594	0.445567	0.0250065	0.999687	45
1.06607	0.446082	0.0280598	0.999606	45
1.07674	0.451648	0.0478173	0.998856	46
1.08153	0.452174	0.0645458	0.997915	46
1.08208	0.452248	0.073948	0.997262	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0725554	0.997364	46
1.08212	0.452254	0.0725554	0.997364	46
1.08212	0.452254	0.0726425	0.997358	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	45
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	47
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0724684	0.997371	46
1.08212	0.452254	0.0723814	0.997377	46
1.08229	0.452279	0.0724684	0.997371	46
1.08241	0.452298	0.0681159	0.997677	46
1.08241	0.452297	0.0613234	0.998118	46
1.0825	0.452306	0.051478	0.998674	46
1.08275	0.452331	0.0379653	0.999279	46
1.08254	0.452317	0.0261905	0.999657	46
1.08284	0.452328	0.00655849	0.999978	45
1.08395	0.452307	-0.0125525	0.999921	45
1.08655	0.452204	-0.0340138	0.999421	45
1.08973	0.451923	-0.056505	0.998402	45
1.09324	0.451456	-0.0824468	0.996595	45
1.09676	0.450796	-0.109114	0.994029	45
1.10053	0.449871	-0.137431	0.990511	45
1.10533	0.448348	-0.166239	0.986085	45
1.11269	0.445642	-0.190624	0.981663	45
1.12554	0.439904	-0.232923	0.972495	45
1.1376	0.43327	-0.272183	0.962245	46
1.14971	0.425212	-0.309087	0.951034	46
1.16426	0.413925	-0.347578	0.937651	46
1.17676	0.402449	-0.390558	0.920578	46
1.18494	0.393294	-0.435376	0.900249	46
1.19482	0.383927	-0.47803	0.878344	46
1.20661	0.366375	-0.522402	0.852699	46
1.21761	0.342206	-0.563432	0.826162	46
1.22801	0.313907	-0.579047	0.815294	46
1.2374	0.288983	-0.593363	0.804935	46
1.24799	0.250089	-0.630408	0.776264	45
1.25611	0.202302	-0.661446	0.749993	45
1.26312	0.157968	-0.677588	0.735442	45
1.26552	0.125177	-0.687347	0.72633	45
1.26952	0.0768098	-0.712386	0.701788	45
1.26875	0.0449427	-0.72172	0.692185	45
1.266	0.0129244	-0.734081	0.679061	45
1.26171	-0.0175111	-0.750538	0.660827	45
1.25734	-0.0472552	-0.762804	0.64663	45
1.2522	-0.077094	-0.769199	0.639009	45
1.24477	-0.105925	-0.782165	0.623072	49
1.23701	-0.132574	-0.793001	0.609221	49
1.23255	-0.149127	-0.794752	0.606935	49
1.22816	-0.164549	-0.803564	0.595218	49
1.22209	-0.184382	-0.805979	0.591944	49
1.21845	-0.200045	-0.810491	0.585751	49
1.21184	-0.219646	-0.813243	0.581925	49
1.20543	-0.238366	-0.814054	0.580789	49
1.20034	-0.253031	-0.81648	0.577374	49
1.19459	-0.269091	-0.81849	0.57452	49
1.18783	-0.289478	-0.819847	0.572583	50
1.18282	-0.30769	-0.820041	0.572304	50
1.17459	-0.330107	-0.820191	0.57209	50
1.16614	-0.353036	-0.821039	0.570872	50
1.15922	-0.371666	-0.820441	0.571732	50
1.15307	-0.388398	-0.819442	0.573163	50
1.14788	-0.402664	-0.818991	0.573806	50
1.143	-0.416091	-0.818691	0.574235	50
1.13843	-0.428723	-0.81864	0.574306	50
1.13367	-0.441831	-0.819442	0.573163	50
1.12918	-0.454084	-0.820141	0.572161	51
1.1248	-0.46597	-0.82064	0.571445	51
1.12053	-0.477482	-0.822034	0.569438	51
1.12145	-0.488563	-0.824451	0.565933	51
1.11893	-0.494905	-0.83425	0.551386	51
1.11623	-0.500937	-0.843793	0.536668	51
1.11449	-0.504595	-0.848121	0.529803	51
1.11348	-0.506664	-0.848537	0.529136	51
1.11275	-0.508159	-0.84622	0.532834	51
1.11233	-0.509046	-0.838317	0.545182	51
1.11203	-0.509752	-0.83004	0.557703	52
1.11167	-0.510663	-0.823858	0.566796	52
1.11131	-0.511622	-0.820081	0.572248	52
1.11082	-0.512986	-0.813688	0.581301	52
1.11058	-0.513715	-0.804094	0.594502	52
1.11041	-0.514287	-0.798403	0.602123	52
1.11015	-0.515233	-0.789597	0.613626	52
1.10987	-0.516352	-0.782585	0.622544	52
1.10968	-0.517226	-0.7747	0.632329	52
1.10959	-0.517687	-0.766357	0.642415	52
1.10946	-0.518486	-0.757598	0.652722	52
1.10931	-0.519542	-0.748353	0.663301	52
1.10924	-0.52022	-0.742009	0.670389	52
1.10916	-0.520984	-0.732696	0.680556	52
1.10912	-0.521708	-0.721855	0.692044	52
1.10909	-0.522688	-0.713408	0.700749	52
1.10909	-0.522731	-0.712123	0.702055	52
1.10909	-0.522731	-0.712123	0.702055	52
1.10909	-0.522731	-0.712	0.702179	52
1.10909	-0.522731	-0.712	0.702179	52
1.10918	-0.523315	-0.712976	0.701188	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	51
1.10923	-0.523608	-0.713473	0.700683	50
1.10923	-0.523608	-0.713473	0.700683	50
1.10923	-0.523608	-0.713473	0.700683	50
1.10923	-0.523608	-0.713473	0.700683	50
1.10923	-0.523608	-0.713473	0.700683	50
1.10923	-0.523608	-0.713473	0.700683	50
1.10923	-0.523608	-0.713473	0.700683	50
1.10923	-0.523608	-0.713473	0.700683	50
1.10923	-0.523523	-0.713473	0.700683	50
1.10923	-0.52331	-0.714634	0.699499	50
1.10924	-0.523054	-0.717861	0.696186	52
1.10925	-0.522713	-0.722704	0.691157	52
1.10926	-0.5225	-0.729126	0.684379	52
1.10925	-0.522713	-0.736725	0.676192	52
1.10928	-0.522373	-0.745106	0.666946	52
1.1093	-0.522204	-0.756119	0.654435	52
1.10932	-0.52212	-0.766305	0.642477	52
1.10937	-0.521826	-0.777565	0.628802	52
1.10936	-0.521868	-0.79051	0.612449	52
1.10954	-0.52121	-0.802851	0.59618	52
1.10955	-0.521211	-0.815918	0.578168	53
1.1092	-0.522081	-0.832082	0.554653	53
1.10646	-0.52824	-0.846827	0.531869	53
1.10295	-0.535066	-0.860992	0.508618	53
1.09862	-0.542561	0.876502	-0.481399	53
1.0949	-0.548122	0.894218	-0.447631	53
1.09192	-0.551857	0.91049	-0.41353	53
1.08723	-0.556871	0.924866	-0.380292	53
1.07806	-0.565413	0.937545	-0.347865	53
1.06286	-0.577883	0.946611	-0.322378	53
1.0433	-0.59186	0.959796	-0.280697	56
1.02146	-0.602236	0.971964	-0.235131	56
0.991312	-0.616369	0.98089	-0.194565	56
0.956089	-0.629793	0.985528	-0.16951	56
0.918303	-0.641724	0.98814	-0.153558	56
0.879077	-0.65159	0.992783	-0.119928	56
0.83965	-0.660105	0.99616	-0.087555	56
0.801068	-0.668178	0.997949	-0.0640173	56
0.762711	-0.674715	0.999139	-0.0414854	56
0.723988	-0.677235	0.999799	-0.0200285	56
0.687865	-0.676806	0.999971	-0.00766639	56
0.652907	-0.675574	0.999939	0.0110191	63
0.621619	-0.674622	0.999789	0.02053	63
0.595138	-0.668097	0.999398	0.0346826	63
0.573217	-0.663928	0.998856	0.0478291	63
0.551377	-0.661615	0.997811	0.066125	63
0.53	-0.658383	0.996365	0.0851813	63
0.510528	-0.64661	0.995652	0.0931547	63
0.480382	-0.640779	0.995142	0.0984534	63
0.445937	-0.633824	0.994933	0.100537	63
0.411008	-0.626682	0.994801	0.10184	70
0.378032	-0.619778	0.99431	0.106526	70
0.350892	-0.613733	0.993552	0.113379	70
0.324657	-0.607586	0.993299	0.115575	70
0.299194	-0.600026	0.991858	0.127351	70
0.277427	-0.594098	0.990349	0.138595	70
0.262214	-0.589752	0.990276	0.139114	70
0.244257	-0.58446	0.988424	0.151719	70
0.230564	-0.579959	0.986209	0.165505	70
0.216394	-0.575004	0.985551	0.169376	70
0.201545	-0.569667	0.984144	0.177369	70
0.192107	-0.566051	0.982217	0.187751	81
0.181573	-0.561841	0.982036	0.188694	81
0.173118	-0.556796	0.981493	0.191499	81
0.165259	-0.551528	0.979755	0.200201	81
0.154716	-0.5469	0.976845	0.213947	81
0.147617	-0.543558	0.973803	0.227395	81
0.141429	-0.540391	0.969387	0.24554	81
0.136187	-0.537447	0.96454	0.263936	81
0.133008	-0.535533	0.961915	0.27335	81
0.130765	-0.534134	0.961172	0.275952	81
0.129602	-0.533419	0.96431	0.264777	77
0.128755	-0.532926	0.967406	0.25323	77
0.127481	-0.532232	0.972355	0.233509	77
0.126677	-0.531839	0.97664	0.214884	77
0.125859	-0.531475	0.979772	0.200116	77
0.122316	-0.53213	0.982038	0.188686	77
0.121481	-0.531805	0.984408	0.175901	77
0.120557	-0.531477	0.986909	0.161278	77
0.119746	-0.531214	0.989077	0.147397	77
0.11856	-0.530863	0.990423	0.138068	77
0.117408	-0.530548	0.992232	0.1244	76
0.116911	-0.530427	0.993776	0.111401	76
0.116119	-0.530255	0.995268	0.0971675	76
0.11528	-0.530099	0.996351	0.0853489	76
0.113934	-0.529879	0.997287	0.0736053	76
0.113131	-0.529767	0.998208	0.059848	76
0.112665	-0.529717	0.998868	0.0475613	76
0.11173	-0.529641	0.999511	0.0312553	76
0.110835	-0.529593	0.999796	0.0201762	76
0.110409	-0.529577	0.999911	0.0133704	76
0.111596	-0.528835	0.999913	0.0131657	76
0.113321	-0.527795	0.999911	0.0133684	76
0.113321	-0.527795	0.999911	0.0133684	76
0.113321	-0.527795	0.999911	0.0133684	76
0.113321	-0.527795	0.999911	0.0133684	76
0.113321	-0.527795	0.999911	0.0133684	76
0.113321	-0.527795	0.999911	0.0133684	76
0.113321	-0.527795	0.999911	0.0133684	76
0.11515	-0.527848	0.999917	0.0129162	76
0.118329	-0.527936	0.999926	0.0121305	76
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	78
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	82
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	89
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	91
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	92
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	94
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999926	0.0121305	95
0.118329	-0.527936	0.999927	0.0120432	90
0.113256	-0.527814	0.999927	0.0120432	90
0.0973958	-0.527436	0.999931	0.0117814	90
0.0739889	-0.526914	0.999943	0.010647	90
0.0448674	-0.526337	0.999965	0.0083782	90
0.0093034	-0.525909	0.999998	0.00218238	90
-0.0288221	-0.525836	1	-0.000610148	90
-0.068824	-0.525893	1	-0.000173815	90
-0.109679	-0.525934	0.999999	-0.00157008	90
-0.142345	-0.526082	0.999995	-0.00322814	90
-0.17531	-0.526354	0.999987	-0.00514798	81
-0.225757	-0.526891	0.999982	-0.00593337	81
-0.253816	-0.527197	0.999989	-0.00462439	81
-0.283411	-0.527507	0.99997	-0.00776592	81
-0.311936	-0.528067	0.999941	-0.0108201	81
-0.338243	-0.528614	0.999947	-0.0102965	81
-0.363909	-0.52918	0.999927	-0.0120418	81
-0.389063	-0.529804	0.999923	-0.0123908	81
-0.412511	-0.530378	0.999931	-0.01178	81
-0.428705	-0.530859	0.999916	-0.0129298	81
-0.441097	-0.531404	0.999939	-0.0110281	78
-0.45376	-0.531681	0.999924	-0.012337	78
-0.467189	-0.532032	0.999914	-0.0131223	78
-0.483261	-0.53245	0.999922	-0.0125115	78
-0.498907	-0.532849	0.999915	-0.013035	78
-0.517793	-0.533337	0.999913	-0.0132096	78
-0.535698	-0.533826	0.999892	-0.0146929	78
-0.549551	-0.534266	0.999813	-0.0193174	78
-0.563611	-0.53487	0.999754	-0.0221966	78
-0.575038	-0.538406	0.999759	-0.0219344	78
-0.591924	-0.539189	0.999766	-0.0216544	92
-0.616039	-0.540213	0.999802	-0.0199095	92
-0.641054	-0.541174	0.999846	-0.0175537	92
-0.66599	-0.541954	0.999925	-0.012231	92
-0.689227	-0.542439	0.999957	-0.00926416	92
-0.707391	-0.542769	0.999972	-0.00743163	92
-0.724534	-0.54294	0.999997	-0.00254477	92
-0.736986	-0.542973	0.999999	0.00103315	92
-0.750078	-0.542865	0.99996	0.00897428	92
-0.761164	-0.542626	0.999919	0.0127265	92
-0.772416	-0.542272	0.99979	0.0204921	98
-0.783452	-0.541806	0.99977	0.0214519	98
-0.794912	-0.54128	0.99968	0.0252905	98
-0.806153	-0.540659	0.999479	0.0322689	98
-0.816103	-0.544517	0.99941	0.0343544	98
-0.824058	-0.543957	0.99924	0.0389764	98
